interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,day_ahead_lmp,energy,congestion,loss
2024-11-23T03:00:00-05:00,2024-11-23 08:00:00+00:00,2024-11-23T04:00:00-05:00,2024-11-23 09:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.62,33.63,0.0,-0.01
2024-11-23T04:00:00-05:00,2024-11-23 09:00:00+00:00,2024-11-23T05:00:00-05:00,2024-11-23 10:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.7,33.72,0.0,-0.02
2024-11-23T05:00:00-05:00,2024-11-23 10:00:00+00:00,2024-11-23T06:00:00-05:00,2024-11-23 11:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.28,34.3,0.0,-0.02
2024-11-23T06:00:00-05:00,2024-11-23 11:00:00+00:00,2024-11-23T07:00:00-05:00,2024-11-23 12:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.69,37.05,0.0,-1.36
2024-11-23T07:00:00-05:00,2024-11-23 12:00:00+00:00,2024-11-23T08:00:00-05:00,2024-11-23 13:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.45,35.94,0.0,-1.49
2024-11-23T08:00:00-05:00,2024-11-23 13:00:00+00:00,2024-11-23T09:00:00-05:00,2024-11-23 14:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.76,47.86,-2.74,-2.36
2024-11-23T09:00:00-05:00,2024-11-23 14:00:00+00:00,2024-11-23T10:00:00-05:00,2024-11-23 15:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.63,50.19,-4.05,-2.51
2024-11-23T10:00:00-05:00,2024-11-23 15:00:00+00:00,2024-11-23T11:00:00-05:00,2024-11-23 16:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.2,45.14,-6.62,-2.32
2024-11-23T11:00:00-05:00,2024-11-23 16:00:00+00:00,2024-11-23T12:00:00-05:00,2024-11-23 17:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.8,45.07,-4.94,-2.33
2024-11-23T12:00:00-05:00,2024-11-23 17:00:00+00:00,2024-11-23T13:00:00-05:00,2024-11-23 18:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.88,45.18,-6.04,-2.26
2024-11-23T13:00:00-05:00,2024-11-23 18:00:00+00:00,2024-11-23T14:00:00-05:00,2024-11-23 19:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.45,45.3,-4.53,-2.32
2024-11-23T14:00:00-05:00,2024-11-23 19:00:00+00:00,2024-11-23T15:00:00-05:00,2024-11-23 20:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.84,50.5,-3.08,-2.58
2024-11-23T15:00:00-05:00,2024-11-23 20:00:00+00:00,2024-11-23T16:00:00-05:00,2024-11-23 21:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.54,48.95,-3.38,-3.03
2024-11-23T16:00:00-05:00,2024-11-23 21:00:00+00:00,2024-11-23T17:00:00-05:00,2024-11-23 22:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,46.81,55.0,-4.28,-3.91
2024-11-23T17:00:00-05:00,2024-11-23 22:00:00+00:00,2024-11-23T18:00:00-05:00,2024-11-23 23:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,52.18,61.53,-3.93,-5.42
2024-11-23T18:00:00-05:00,2024-11-23 23:00:00+00:00,2024-11-23T19:00:00-05:00,2024-11-24 00:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,47.56,51.01,0.0,-3.45
2024-11-23T19:00:00-05:00,2024-11-24 00:00:00+00:00,2024-11-23T20:00:00-05:00,2024-11-24 01:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.8,46.97,0.0,-2.17
2024-11-23T20:00:00-05:00,2024-11-24 01:00:00+00:00,2024-11-23T21:00:00-05:00,2024-11-24 02:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.6,44.59,-1.64,-2.35
2024-11-23T21:00:00-05:00,2024-11-24 02:00:00+00:00,2024-11-23T22:00:00-05:00,2024-11-24 03:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.8,42.11,-2.08,-2.23
2024-11-23T22:00:00-05:00,2024-11-24 03:00:00+00:00,2024-11-23T23:00:00-05:00,2024-11-24 04:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.83,37.48,0.0,-1.65
2024-11-23T23:00:00-05:00,2024-11-24 04:00:00+00:00,2024-11-24T00:00:00-05:00,2024-11-24 05:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.51,31.8,0.0,-1.29
2024-11-24T00:00:00-05:00,2024-11-24 05:00:00+00:00,2024-11-24T01:00:00-05:00,2024-11-24 06:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.56,30.83,0.0,-1.27
2024-11-24T01:00:00-05:00,2024-11-24 06:00:00+00:00,2024-11-24T02:00:00-05:00,2024-11-24 07:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.85,36.38,-4.69,-1.84
2024-11-24T02:00:00-05:00,2024-11-24 07:00:00+00:00,2024-11-24T03:00:00-05:00,2024-11-24 08:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.58,29.21,0.0,-0.63
2024-11-24T03:00:00-05:00,2024-11-24 08:00:00+00:00,2024-11-24T04:00:00-05:00,2024-11-24 09:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.43,28.99,0.0,-0.56
2024-11-24T04:00:00-05:00,2024-11-24 09:00:00+00:00,2024-11-24T05:00:00-05:00,2024-11-24 10:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.84,28.22,0.03,-0.41
2024-11-24T05:00:00-05:00,2024-11-24 10:00:00+00:00,2024-11-24T06:00:00-05:00,2024-11-24 11:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.64,28.1,0.0,-0.46
2024-11-24T06:00:00-05:00,2024-11-24 11:00:00+00:00,2024-11-24T07:00:00-05:00,2024-11-24 12:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.15,29.66,0.0,-0.51
2024-11-24T07:00:00-05:00,2024-11-24 12:00:00+00:00,2024-11-24T08:00:00-05:00,2024-11-24 13:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.62,30.44,0.0,-0.82
2024-11-24T08:00:00-05:00,2024-11-24 13:00:00+00:00,2024-11-24T09:00:00-05:00,2024-11-24 14:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.81,30.26,0.0,-1.45
2024-11-24T09:00:00-05:00,2024-11-24 14:00:00+00:00,2024-11-24T10:00:00-05:00,2024-11-24 15:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.78,28.02,0.0,-1.24
2024-11-24T10:00:00-05:00,2024-11-24 15:00:00+00:00,2024-11-24T11:00:00-05:00,2024-11-24 16:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.69,29.01,0.0,-1.32
2024-11-24T11:00:00-05:00,2024-11-24 16:00:00+00:00,2024-11-24T12:00:00-05:00,2024-11-24 17:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.12,28.38,0.0,-1.26
2024-11-24T12:00:00-05:00,2024-11-24 17:00:00+00:00,2024-11-24T13:00:00-05:00,2024-11-24 18:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.69,28.98,0.0,-1.29
2024-11-24T13:00:00-05:00,2024-11-24 18:00:00+00:00,2024-11-24T14:00:00-05:00,2024-11-24 19:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.47,28.91,0.0,-1.44
2024-11-24T14:00:00-05:00,2024-11-24 19:00:00+00:00,2024-11-24T15:00:00-05:00,2024-11-24 20:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.2,30.56,0.0,-1.36
2024-11-24T15:00:00-05:00,2024-11-24 20:00:00+00:00,2024-11-24T16:00:00-05:00,2024-11-24 21:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.26,39.18,0.0,-1.92
2024-11-24T16:00:00-05:00,2024-11-24 21:00:00+00:00,2024-11-24T17:00:00-05:00,2024-11-24 22:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,46.62,50.52,0.0,-3.9
2024-11-24T17:00:00-05:00,2024-11-24 22:00:00+00:00,2024-11-24T18:00:00-05:00,2024-11-24 23:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,54.85,59.18,0.03,-4.36
2024-11-24T18:00:00-05:00,2024-11-24 23:00:00+00:00,2024-11-24T19:00:00-05:00,2024-11-25 00:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,45.02,48.39,0.02,-3.39
2024-11-24T19:00:00-05:00,2024-11-25 00:00:00+00:00,2024-11-24T20:00:00-05:00,2024-11-25 01:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.04,49.08,-2.13,-3.91
2024-11-24T20:00:00-05:00,2024-11-25 01:00:00+00:00,2024-11-24T21:00:00-05:00,2024-11-25 02:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.35,42.74,0.0,-2.39
2024-11-24T21:00:00-05:00,2024-11-25 02:00:00+00:00,2024-11-24T22:00:00-05:00,2024-11-25 03:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.25,40.5,0.0,-2.25
2024-11-24T22:00:00-05:00,2024-11-25 03:00:00+00:00,2024-11-24T23:00:00-05:00,2024-11-25 04:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.28,37.24,0.0,-1.96
2024-11-24T23:00:00-05:00,2024-11-25 04:00:00+00:00,2024-11-25T00:00:00-05:00,2024-11-25 05:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.66,34.34,0.0,-1.68
2024-11-25T00:00:00-05:00,2024-11-25 05:00:00+00:00,2024-11-25T01:00:00-05:00,2024-11-25 06:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,31.44,32.49,0.0,-1.05
2024-11-25T01:00:00-05:00,2024-11-25 06:00:00+00:00,2024-11-25T02:00:00-05:00,2024-11-25 07:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.75,31.79,0.0,-1.04
2024-11-25T02:00:00-05:00,2024-11-25 07:00:00+00:00,2024-11-25T03:00:00-05:00,2024-11-25 08:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.57,31.49,0.0,-0.92
2024-11-25T03:00:00-05:00,2024-11-25 08:00:00+00:00,2024-11-25T04:00:00-05:00,2024-11-25 09:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.87,30.9,0.0,-1.03
2024-11-25T04:00:00-05:00,2024-11-25 09:00:00+00:00,2024-11-25T05:00:00-05:00,2024-11-25 10:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.54,31.24,0.0,-1.7
2024-11-25T05:00:00-05:00,2024-11-25 10:00:00+00:00,2024-11-25T06:00:00-05:00,2024-11-25 11:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.91,36.95,-1.89,-2.15
2024-11-25T06:00:00-05:00,2024-11-25 11:00:00+00:00,2024-11-25T07:00:00-05:00,2024-11-25 12:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,50.12,64.22,-10.38,-3.72
2024-11-25T07:00:00-05:00,2024-11-25 12:00:00+00:00,2024-11-25T08:00:00-05:00,2024-11-25 13:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.71,75.54,-15.46,-4.37
2024-11-25T08:00:00-05:00,2024-11-25 13:00:00+00:00,2024-11-25T09:00:00-05:00,2024-11-25 14:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,47.86,52.37,-1.61,-2.9
2024-11-25T09:00:00-05:00,2024-11-25 14:00:00+00:00,2024-11-25T10:00:00-05:00,2024-11-25 15:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.37,37.04,0.0,-1.67
2024-11-25T10:00:00-05:00,2024-11-25 15:00:00+00:00,2024-11-25T11:00:00-05:00,2024-11-25 16:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.11,32.88,0.0,-0.77
2024-11-25T11:00:00-05:00,2024-11-25 16:00:00+00:00,2024-11-25T12:00:00-05:00,2024-11-25 17:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.3,30.81,0.0,-0.51
2024-11-25T12:00:00-05:00,2024-11-25 17:00:00+00:00,2024-11-25T13:00:00-05:00,2024-11-25 18:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.91,31.63,0.0,-0.72
2024-11-25T13:00:00-05:00,2024-11-25 18:00:00+00:00,2024-11-25T14:00:00-05:00,2024-11-25 19:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.12,33.03,0.0,-0.91
2024-11-25T14:00:00-05:00,2024-11-25 19:00:00+00:00,2024-11-25T15:00:00-05:00,2024-11-25 20:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.81,41.67,-1.59,-2.27
2024-11-25T15:00:00-05:00,2024-11-25 20:00:00+00:00,2024-11-25T16:00:00-05:00,2024-11-25 21:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.82,54.6,0.0,-2.78
2024-11-25T16:00:00-05:00,2024-11-25 21:00:00+00:00,2024-11-25T17:00:00-05:00,2024-11-25 22:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.98,72.92,-15.86,-7.08
2024-11-25T17:00:00-05:00,2024-11-25 22:00:00+00:00,2024-11-25T18:00:00-05:00,2024-11-25 23:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.53,76.44,-14.0,-6.91
2024-11-25T18:00:00-05:00,2024-11-25 23:00:00+00:00,2024-11-25T19:00:00-05:00,2024-11-26 00:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.58,75.51,-14.99,-6.94
2024-11-25T19:00:00-05:00,2024-11-26 00:00:00+00:00,2024-11-25T20:00:00-05:00,2024-11-26 01:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,50.18,72.59,-15.68,-6.73
2024-11-25T20:00:00-05:00,2024-11-26 01:00:00+00:00,2024-11-25T21:00:00-05:00,2024-11-26 02:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.9,63.73,-4.39,-3.44
2024-11-25T21:00:00-05:00,2024-11-26 02:00:00+00:00,2024-11-25T22:00:00-05:00,2024-11-26 03:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,50.44,52.98,0.0,-2.54
2024-11-25T22:00:00-05:00,2024-11-26 03:00:00+00:00,2024-11-25T23:00:00-05:00,2024-11-26 04:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.18,42.7,-4.26,-2.26
2024-11-25T23:00:00-05:00,2024-11-26 04:00:00+00:00,2024-11-26T00:00:00-05:00,2024-11-26 05:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.7,38.07,-1.47,-1.9
2024-11-26T00:00:00-05:00,2024-11-26 05:00:00+00:00,2024-11-26T01:00:00-05:00,2024-11-26 06:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.13,49.84,-12.09,-1.62
2024-11-26T01:00:00-05:00,2024-11-26 06:00:00+00:00,2024-11-26T02:00:00-05:00,2024-11-26 07:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.64,38.75,-2.83,-1.28
2024-11-26T02:00:00-05:00,2024-11-26 07:00:00+00:00,2024-11-26T03:00:00-05:00,2024-11-26 08:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.18,37.85,-4.43,-1.24
2024-11-26T03:00:00-05:00,2024-11-26 08:00:00+00:00,2024-11-26T04:00:00-05:00,2024-11-26 09:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.92,39.28,-5.06,-1.3
2024-11-26T04:00:00-05:00,2024-11-26 09:00:00+00:00,2024-11-26T05:00:00-05:00,2024-11-26 10:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.64,43.09,-7.0,-1.45
2024-11-26T05:00:00-05:00,2024-11-26 10:00:00+00:00,2024-11-26T06:00:00-05:00,2024-11-26 11:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.83,59.91,-19.0,-2.08
2024-11-26T06:00:00-05:00,2024-11-26 11:00:00+00:00,2024-11-26T07:00:00-05:00,2024-11-26 12:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.08,63.88,-19.03,-3.77
2024-11-26T07:00:00-05:00,2024-11-26 12:00:00+00:00,2024-11-26T08:00:00-05:00,2024-11-26 13:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.09,68.37,-8.08,-4.2
2024-11-26T08:00:00-05:00,2024-11-26 13:00:00+00:00,2024-11-26T09:00:00-05:00,2024-11-26 14:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.67,60.26,0.0,-3.59
2024-11-26T09:00:00-05:00,2024-11-26 14:00:00+00:00,2024-11-26T10:00:00-05:00,2024-11-26 15:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,60.95,64.9,0.0,-3.95
2024-11-26T10:00:00-05:00,2024-11-26 15:00:00+00:00,2024-11-26T11:00:00-05:00,2024-11-26 16:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.89,63.6,0.0,-3.71
2024-11-26T11:00:00-05:00,2024-11-26 16:00:00+00:00,2024-11-26T12:00:00-05:00,2024-11-26 17:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.76,63.44,0.0,-3.68
2024-11-26T12:00:00-05:00,2024-11-26 17:00:00+00:00,2024-11-26T13:00:00-05:00,2024-11-26 18:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,57.99,61.64,0.0,-3.65
2024-11-26T13:00:00-05:00,2024-11-26 18:00:00+00:00,2024-11-26T14:00:00-05:00,2024-11-26 19:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,58.47,62.09,0.0,-3.62
2024-11-26T14:00:00-05:00,2024-11-26 19:00:00+00:00,2024-11-26T15:00:00-05:00,2024-11-26 20:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,50.06,53.26,0.0,-3.2
2024-11-26T15:00:00-05:00,2024-11-26 20:00:00+00:00,2024-11-26T16:00:00-05:00,2024-11-26 21:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,45.92,51.9,-2.87,-3.11
2024-11-26T16:00:00-05:00,2024-11-26 21:00:00+00:00,2024-11-26T17:00:00-05:00,2024-11-26 22:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.93,58.84,-10.01,-4.9
2024-11-26T17:00:00-05:00,2024-11-26 22:00:00+00:00,2024-11-26T18:00:00-05:00,2024-11-26 23:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.99,68.03,-11.11,-6.93
2024-11-26T18:00:00-05:00,2024-11-26 23:00:00+00:00,2024-11-26T19:00:00-05:00,2024-11-27 00:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.85,60.06,-9.24,-5.97
2024-11-26T19:00:00-05:00,2024-11-27 00:00:00+00:00,2024-11-26T20:00:00-05:00,2024-11-27 01:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.58,53.63,-5.81,-4.24
2024-11-26T20:00:00-05:00,2024-11-27 01:00:00+00:00,2024-11-26T21:00:00-05:00,2024-11-27 02:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.5,52.62,0.0,-3.12
2024-11-26T21:00:00-05:00,2024-11-27 02:00:00+00:00,2024-11-26T22:00:00-05:00,2024-11-27 03:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.9,45.21,-4.59,-2.72
2024-11-26T22:00:00-05:00,2024-11-27 03:00:00+00:00,2024-11-26T23:00:00-05:00,2024-11-27 04:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.48,40.98,-3.94,-2.56
2024-11-26T23:00:00-05:00,2024-11-27 04:00:00+00:00,2024-11-27T00:00:00-05:00,2024-11-27 05:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.75,36.06,-0.12,-2.19
2024-11-27T00:00:00-05:00,2024-11-27 05:00:00+00:00,2024-11-27T01:00:00-05:00,2024-11-27 06:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.99,40.81,0.0,0.18
2024-11-27T01:00:00-05:00,2024-11-27 06:00:00+00:00,2024-11-27T02:00:00-05:00,2024-11-27 07:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.13,35.01,0.0,0.12
2024-11-27T02:00:00-05:00,2024-11-27 07:00:00+00:00,2024-11-27T03:00:00-05:00,2024-11-27 08:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.57,34.42,0.0,0.15
2024-11-27T03:00:00-05:00,2024-11-27 08:00:00+00:00,2024-11-27T04:00:00-05:00,2024-11-27 09:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.45,35.48,0.0,-0.03
2024-11-27T04:00:00-05:00,2024-11-27 09:00:00+00:00,2024-11-27T05:00:00-05:00,2024-11-27 10:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.23,37.26,0.0,-0.03
2024-11-27T05:00:00-05:00,2024-11-27 10:00:00+00:00,2024-11-27T06:00:00-05:00,2024-11-27 11:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.03,39.96,0.0,-1.93
2024-11-27T06:00:00-05:00,2024-11-27 11:00:00+00:00,2024-11-27T07:00:00-05:00,2024-11-27 12:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.78,62.84,0.0,-3.06
2024-11-27T07:00:00-05:00,2024-11-27 12:00:00+00:00,2024-11-27T08:00:00-05:00,2024-11-27 13:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,64.6,67.88,0.0,-3.28
2024-11-27T08:00:00-05:00,2024-11-27 13:00:00+00:00,2024-11-27T09:00:00-05:00,2024-11-27 14:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,48.52,50.63,0.0,-2.11
2024-11-27T09:00:00-05:00,2024-11-27 14:00:00+00:00,2024-11-27T10:00:00-05:00,2024-11-27 15:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.61,40.32,0.0,-1.71
2024-11-27T10:00:00-05:00,2024-11-27 15:00:00+00:00,2024-11-27T11:00:00-05:00,2024-11-27 16:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.76,40.54,0.0,-1.78
2024-11-27T11:00:00-05:00,2024-11-27 16:00:00+00:00,2024-11-27T12:00:00-05:00,2024-11-27 17:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.69,40.58,0.0,-1.89
2024-11-27T12:00:00-05:00,2024-11-27 17:00:00+00:00,2024-11-27T13:00:00-05:00,2024-11-27 18:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.5,40.46,0.0,-1.96
2024-11-27T13:00:00-05:00,2024-11-27 18:00:00+00:00,2024-11-27T14:00:00-05:00,2024-11-27 19:00:00+00:00,DAY_AHEAD_HOURLY,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.62,43.55,0.0,-1.93
