interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp,energy,congestion,loss
2024-01-22T12:00:00-05:00,2024-01-22 17:00:00+00:00,2024-01-22T13:00:00-05:00,2024-01-22 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,65.65,65.61,0.0,0.04
2024-01-22T13:00:00-05:00,2024-01-22 18:00:00+00:00,2024-01-22T14:00:00-05:00,2024-01-22 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.72,66.26,0.0,0.46
2024-01-22T14:00:00-05:00,2024-01-22 19:00:00+00:00,2024-01-22T15:00:00-05:00,2024-01-22 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,72.77,72.16,0.0,0.61
2024-01-22T15:00:00-05:00,2024-01-22 20:00:00+00:00,2024-01-22T16:00:00-05:00,2024-01-22 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,71.35,72.43,0.0,-1.08
2024-01-22T16:00:00-05:00,2024-01-22 21:00:00+00:00,2024-01-22T17:00:00-05:00,2024-01-22 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.48,70.99,0.09,-3.6
2024-01-22T17:00:00-05:00,2024-01-22 22:00:00+00:00,2024-01-22T18:00:00-05:00,2024-01-22 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,65.52,68.82,0.55,-3.85
2024-01-22T18:00:00-05:00,2024-01-22 23:00:00+00:00,2024-01-22T19:00:00-05:00,2024-01-23 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,61.76,64.27,0.9,-3.41
2024-01-22T19:00:00-05:00,2024-01-23 00:00:00+00:00,2024-01-22T20:00:00-05:00,2024-01-23 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,60.79,63.89,0.11,-3.21
2024-01-22T20:00:00-05:00,2024-01-23 01:00:00+00:00,2024-01-22T21:00:00-05:00,2024-01-23 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,62.74,64.56,0.0,-1.82
2024-01-22T21:00:00-05:00,2024-01-23 02:00:00+00:00,2024-01-22T22:00:00-05:00,2024-01-23 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.37,59.62,0.39,-0.64
2024-01-22T22:00:00-05:00,2024-01-23 03:00:00+00:00,2024-01-22T23:00:00-05:00,2024-01-23 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,46.42,46.76,0.02,-0.36
2024-01-22T23:00:00-05:00,2024-01-23 04:00:00+00:00,2024-01-23T00:00:00-05:00,2024-01-23 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.03,28.14,0.05,-0.16
2024-01-23T00:00:00-05:00,2024-01-23 05:00:00+00:00,2024-01-23T01:00:00-05:00,2024-01-23 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,69.53,67.58,0.11,1.84
2024-01-23T01:00:00-05:00,2024-01-23 06:00:00+00:00,2024-01-23T02:00:00-05:00,2024-01-23 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,63.75,61.65,0.1,2.0
2024-01-23T02:00:00-05:00,2024-01-23 07:00:00+00:00,2024-01-23T03:00:00-05:00,2024-01-23 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.3,49.61,0.09,1.6
2024-01-23T03:00:00-05:00,2024-01-23 08:00:00+00:00,2024-01-23T04:00:00-05:00,2024-01-23 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.39,51.63,0.09,1.67
2024-01-23T04:00:00-05:00,2024-01-23 09:00:00+00:00,2024-01-23T05:00:00-05:00,2024-01-23 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,52.01,50.38,0.09,1.54
2024-01-23T05:00:00-05:00,2024-01-23 10:00:00+00:00,2024-01-23T06:00:00-05:00,2024-01-23 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,46.66,46.34,0.08,0.24
2024-01-23T06:00:00-05:00,2024-01-23 11:00:00+00:00,2024-01-23T07:00:00-05:00,2024-01-23 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,65.22,65.65,0.1,-0.53
2024-01-23T07:00:00-05:00,2024-01-23 12:00:00+00:00,2024-01-23T08:00:00-05:00,2024-01-23 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,74.43,75.55,0.05,-1.17
2024-01-23T08:00:00-05:00,2024-01-23 13:00:00+00:00,2024-01-23T09:00:00-05:00,2024-01-23 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,79.82,81.02,0.11,-1.31
2024-01-23T09:00:00-05:00,2024-01-23 14:00:00+00:00,2024-01-23T10:00:00-05:00,2024-01-23 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,69.38,69.66,0.1,-0.38
2024-01-23T10:00:00-05:00,2024-01-23 15:00:00+00:00,2024-01-23T11:00:00-05:00,2024-01-23 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.65,53.18,0.04,0.43
2024-01-23T11:00:00-05:00,2024-01-23 16:00:00+00:00,2024-01-23T12:00:00-05:00,2024-01-23 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,45.91,45.34,0.11,0.46
2024-01-23T12:00:00-05:00,2024-01-23 17:00:00+00:00,2024-01-23T13:00:00-05:00,2024-01-23 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.36,43.93,0.23,0.2
2024-01-23T13:00:00-05:00,2024-01-23 18:00:00+00:00,2024-01-23T14:00:00-05:00,2024-01-23 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.7,43.76,-0.02,-0.04
2024-01-23T14:00:00-05:00,2024-01-23 19:00:00+00:00,2024-01-23T15:00:00-05:00,2024-01-23 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.95,43.07,-0.03,-0.09
2024-01-23T15:00:00-05:00,2024-01-23 20:00:00+00:00,2024-01-23T16:00:00-05:00,2024-01-23 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.91,45.16,-0.06,-0.19
2024-01-23T16:00:00-05:00,2024-01-23 21:00:00+00:00,2024-01-23T17:00:00-05:00,2024-01-23 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,45.73,47.63,-0.07,-1.83
2024-01-23T17:00:00-05:00,2024-01-23 22:00:00+00:00,2024-01-23T18:00:00-05:00,2024-01-23 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,47.17,49.83,-0.07,-2.59
2024-01-23T18:00:00-05:00,2024-01-23 23:00:00+00:00,2024-01-23T19:00:00-05:00,2024-01-24 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.37,44.91,-0.04,-2.5
2024-01-23T19:00:00-05:00,2024-01-24 00:00:00+00:00,2024-01-23T20:00:00-05:00,2024-01-24 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.72,60.18,-0.12,-3.34
2024-01-23T20:00:00-05:00,2024-01-24 01:00:00+00:00,2024-01-23T21:00:00-05:00,2024-01-24 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.14,52.55,-0.07,-1.34
2024-01-23T21:00:00-05:00,2024-01-24 02:00:00+00:00,2024-01-23T22:00:00-05:00,2024-01-24 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.73,44.61,0.0,-0.88
2024-01-23T22:00:00-05:00,2024-01-24 03:00:00+00:00,2024-01-23T23:00:00-05:00,2024-01-24 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.25,42.06,-0.03,-0.78
2024-01-23T23:00:00-05:00,2024-01-24 04:00:00+00:00,2024-01-24T00:00:00-05:00,2024-01-24 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.7,37.69,0.0,-0.99
2024-01-24T00:00:00-05:00,2024-01-24 05:00:00+00:00,2024-01-24T01:00:00-05:00,2024-01-24 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,57.14,57.02,0.0,0.12
2024-01-24T01:00:00-05:00,2024-01-24 06:00:00+00:00,2024-01-24T02:00:00-05:00,2024-01-24 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.77,42.26,0.0,0.51
2024-01-24T02:00:00-05:00,2024-01-24 07:00:00+00:00,2024-01-24T03:00:00-05:00,2024-01-24 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.07,37.69,0.0,0.38
2024-01-24T03:00:00-05:00,2024-01-24 08:00:00+00:00,2024-01-24T04:00:00-05:00,2024-01-24 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.98,37.65,0.0,0.33
2024-01-24T04:00:00-05:00,2024-01-24 09:00:00+00:00,2024-01-24T05:00:00-05:00,2024-01-24 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.73,38.46,0.0,0.27
2024-01-24T05:00:00-05:00,2024-01-24 10:00:00+00:00,2024-01-24T06:00:00-05:00,2024-01-24 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.58,45.24,0.0,-0.66
2024-01-24T06:00:00-05:00,2024-01-24 11:00:00+00:00,2024-01-24T07:00:00-05:00,2024-01-24 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.88,58.77,0.0,-1.89
2024-01-24T07:00:00-05:00,2024-01-24 12:00:00+00:00,2024-01-24T08:00:00-05:00,2024-01-24 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.22,57.54,0.0,-2.32
2024-01-24T08:00:00-05:00,2024-01-24 13:00:00+00:00,2024-01-24T09:00:00-05:00,2024-01-24 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.18,69.91,0.0,-2.73
2024-01-24T09:00:00-05:00,2024-01-24 14:00:00+00:00,2024-01-24T10:00:00-05:00,2024-01-24 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.42,57.93,0.0,-2.51
2024-01-24T10:00:00-05:00,2024-01-24 15:00:00+00:00,2024-01-24T11:00:00-05:00,2024-01-24 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.08,51.22,0.0,-2.14
2024-01-24T11:00:00-05:00,2024-01-24 16:00:00+00:00,2024-01-24T12:00:00-05:00,2024-01-24 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.93,41.64,0.0,-1.71
2024-01-24T12:00:00-05:00,2024-01-24 17:00:00+00:00,2024-01-24T13:00:00-05:00,2024-01-24 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.95,41.63,0.0,-1.68
2024-01-24T13:00:00-05:00,2024-01-24 18:00:00+00:00,2024-01-24T14:00:00-05:00,2024-01-24 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.1,41.74,0.0,-1.64
2024-01-24T14:00:00-05:00,2024-01-24 19:00:00+00:00,2024-01-24T15:00:00-05:00,2024-01-24 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,31.37,32.57,0.0,-1.2
2024-01-24T15:00:00-05:00,2024-01-24 20:00:00+00:00,2024-01-24T16:00:00-05:00,2024-01-24 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.75,41.18,0.0,-1.43
2024-01-24T16:00:00-05:00,2024-01-24 21:00:00+00:00,2024-01-24T17:00:00-05:00,2024-01-24 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.44,35.35,0.0,-1.91
2024-01-24T17:00:00-05:00,2024-01-24 22:00:00+00:00,2024-01-24T18:00:00-05:00,2024-01-24 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.14,43.27,0.0,-3.13
2024-01-24T18:00:00-05:00,2024-01-24 23:00:00+00:00,2024-01-24T19:00:00-05:00,2024-01-25 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.47,44.66,0.0,-3.19
2024-01-24T19:00:00-05:00,2024-01-25 00:00:00+00:00,2024-01-24T20:00:00-05:00,2024-01-25 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,31.8,34.2,0.0,-2.4
2024-01-24T20:00:00-05:00,2024-01-25 01:00:00+00:00,2024-01-24T21:00:00-05:00,2024-01-25 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.31,35.19,0.0,-1.88
2024-01-24T21:00:00-05:00,2024-01-25 02:00:00+00:00,2024-01-24T22:00:00-05:00,2024-01-25 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.95,42.49,0.0,-1.54
2024-01-24T22:00:00-05:00,2024-01-25 03:00:00+00:00,2024-01-24T23:00:00-05:00,2024-01-25 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.61,24.39,0.0,-0.78
2024-01-24T23:00:00-05:00,2024-01-25 04:00:00+00:00,2024-01-25T00:00:00-05:00,2024-01-25 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.28,23.92,0.0,-0.64
2024-01-25T00:00:00-05:00,2024-01-25 05:00:00+00:00,2024-01-25T01:00:00-05:00,2024-01-25 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,24.78,25.04,0.0,-0.26
2024-01-25T01:00:00-05:00,2024-01-25 06:00:00+00:00,2024-01-25T02:00:00-05:00,2024-01-25 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.52,25.32,0.0,0.2
2024-01-25T02:00:00-05:00,2024-01-25 07:00:00+00:00,2024-01-25T03:00:00-05:00,2024-01-25 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.5,25.07,0.0,0.43
2024-01-25T03:00:00-05:00,2024-01-25 08:00:00+00:00,2024-01-25T04:00:00-05:00,2024-01-25 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,24.85,24.47,0.0,0.38
2024-01-25T04:00:00-05:00,2024-01-25 09:00:00+00:00,2024-01-25T05:00:00-05:00,2024-01-25 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.0,24.68,0.0,0.32
2024-01-25T05:00:00-05:00,2024-01-25 10:00:00+00:00,2024-01-25T06:00:00-05:00,2024-01-25 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.32,56.03,0.0,-0.71
2024-01-25T06:00:00-05:00,2024-01-25 11:00:00+00:00,2024-01-25T07:00:00-05:00,2024-01-25 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,52.87,54.68,0.0,-1.81
2024-01-25T07:00:00-05:00,2024-01-25 12:00:00+00:00,2024-01-25T08:00:00-05:00,2024-01-25 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,46.32,48.15,0.0,-1.83
2024-01-25T08:00:00-05:00,2024-01-25 13:00:00+00:00,2024-01-25T09:00:00-05:00,2024-01-25 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.27,51.22,0.0,-1.95
2024-01-25T09:00:00-05:00,2024-01-25 14:00:00+00:00,2024-01-25T10:00:00-05:00,2024-01-25 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.41,31.59,0.0,-1.18
2024-01-25T10:00:00-05:00,2024-01-25 15:00:00+00:00,2024-01-25T11:00:00-05:00,2024-01-25 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.01,25.92,0.0,-0.91
2024-01-25T11:00:00-05:00,2024-01-25 16:00:00+00:00,2024-01-25T12:00:00-05:00,2024-01-25 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.21,25.92,0.0,-0.71
2024-01-25T12:00:00-05:00,2024-01-25 17:00:00+00:00,2024-01-25T13:00:00-05:00,2024-01-25 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.55,26.13,0.0,-0.58
2024-01-25T13:00:00-05:00,2024-01-25 18:00:00+00:00,2024-01-25T14:00:00-05:00,2024-01-25 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.67,26.19,0.0,-0.52
2024-01-25T14:00:00-05:00,2024-01-25 19:00:00+00:00,2024-01-25T15:00:00-05:00,2024-01-25 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,24.46,24.97,0.0,-0.51
2024-01-25T15:00:00-05:00,2024-01-25 20:00:00+00:00,2024-01-25T16:00:00-05:00,2024-01-25 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,24.0,24.6,0.0,-0.6
2024-01-25T16:00:00-05:00,2024-01-25 21:00:00+00:00,2024-01-25T17:00:00-05:00,2024-01-25 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.54,31.31,0.0,-1.77
2024-01-25T17:00:00-05:00,2024-01-25 22:00:00+00:00,2024-01-25T18:00:00-05:00,2024-01-25 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,45.87,49.03,0.0,-3.16
2024-01-25T18:00:00-05:00,2024-01-25 23:00:00+00:00,2024-01-25T19:00:00-05:00,2024-01-26 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.91,36.35,0.0,-2.44
2024-01-25T19:00:00-05:00,2024-01-26 00:00:00+00:00,2024-01-25T20:00:00-05:00,2024-01-26 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.84,30.84,0.0,-2.0
2024-01-25T20:00:00-05:00,2024-01-26 01:00:00+00:00,2024-01-25T21:00:00-05:00,2024-01-26 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.43,33.83,0.0,-1.4
2024-01-25T21:00:00-05:00,2024-01-26 02:00:00+00:00,2024-01-25T22:00:00-05:00,2024-01-26 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,24.18,25.0,0.0,-0.82
2024-01-25T22:00:00-05:00,2024-01-26 03:00:00+00:00,2024-01-25T23:00:00-05:00,2024-01-26 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.14,23.9,0.0,-0.76
2024-01-25T23:00:00-05:00,2024-01-26 04:00:00+00:00,2024-01-26T00:00:00-05:00,2024-01-26 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,22.09,22.8,0.0,-0.71
2024-01-26T00:00:00-05:00,2024-01-26 05:00:00+00:00,2024-01-26T01:00:00-05:00,2024-01-26 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.19,23.19,0.0,0.0
2024-01-26T01:00:00-05:00,2024-01-26 06:00:00+00:00,2024-01-26T02:00:00-05:00,2024-01-26 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,22.68,22.37,0.0,0.31
2024-01-26T02:00:00-05:00,2024-01-26 07:00:00+00:00,2024-01-26T03:00:00-05:00,2024-01-26 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,21.7,21.42,0.0,0.28
2024-01-26T03:00:00-05:00,2024-01-26 08:00:00+00:00,2024-01-26T04:00:00-05:00,2024-01-26 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,21.2,20.96,0.0,0.24
2024-01-26T04:00:00-05:00,2024-01-26 09:00:00+00:00,2024-01-26T05:00:00-05:00,2024-01-26 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,22.05,21.85,0.0,0.2
2024-01-26T05:00:00-05:00,2024-01-26 10:00:00+00:00,2024-01-26T06:00:00-05:00,2024-01-26 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.07,23.31,0.0,-0.24
2024-01-26T06:00:00-05:00,2024-01-26 11:00:00+00:00,2024-01-26T07:00:00-05:00,2024-01-26 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.5,29.25,0.0,-0.75
2024-01-26T07:00:00-05:00,2024-01-26 12:00:00+00:00,2024-01-26T08:00:00-05:00,2024-01-26 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,48.22,49.84,0.0,-1.62
2024-01-26T08:00:00-05:00,2024-01-26 13:00:00+00:00,2024-01-26T09:00:00-05:00,2024-01-26 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.72,33.84,0.0,-1.12
2024-01-26T09:00:00-05:00,2024-01-26 14:00:00+00:00,2024-01-26T10:00:00-05:00,2024-01-26 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.95,29.92,0.0,-0.97
2024-01-26T10:00:00-05:00,2024-01-26 15:00:00+00:00,2024-01-26T11:00:00-05:00,2024-01-26 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.8,26.69,0.0,-0.89
2024-01-26T11:00:00-05:00,2024-01-26 16:00:00+00:00,2024-01-26T12:00:00-05:00,2024-01-26 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.85,27.65,0.0,-0.8
2024-01-26T12:00:00-05:00,2024-01-26 17:00:00+00:00,2024-01-26T13:00:00-05:00,2024-01-26 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.68,26.36,0.0,-0.68
2024-01-26T13:00:00-05:00,2024-01-26 18:00:00+00:00,2024-01-26T14:00:00-05:00,2024-01-26 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.39,29.93,0.0,-0.54
2024-01-26T14:00:00-05:00,2024-01-26 19:00:00+00:00,2024-01-26T15:00:00-05:00,2024-01-26 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.0,42.74,0.0,-0.74
2024-01-26T15:00:00-05:00,2024-01-26 20:00:00+00:00,2024-01-26T16:00:00-05:00,2024-01-26 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.05,54.02,0.0,-0.97
2024-01-26T16:00:00-05:00,2024-01-26 21:00:00+00:00,2024-01-26T17:00:00-05:00,2024-01-26 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,57.2,59.41,0.0,-2.21
2024-01-26T17:00:00-05:00,2024-01-26 22:00:00+00:00,2024-01-26T18:00:00-05:00,2024-01-26 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.62,43.26,0.0,-2.64
2024-01-26T18:00:00-05:00,2024-01-26 23:00:00+00:00,2024-01-26T19:00:00-05:00,2024-01-27 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.66,30.57,0.0,-1.91
2024-01-26T19:00:00-05:00,2024-01-27 00:00:00+00:00,2024-01-26T20:00:00-05:00,2024-01-27 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.35,31.16,0.0,-1.81
2024-01-26T20:00:00-05:00,2024-01-27 01:00:00+00:00,2024-01-26T21:00:00-05:00,2024-01-27 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.07,31.29,0.0,-1.22
2024-01-26T21:00:00-05:00,2024-01-27 02:00:00+00:00,2024-01-26T22:00:00-05:00,2024-01-27 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.52,34.35,0.0,-0.83
2024-01-26T22:00:00-05:00,2024-01-27 03:00:00+00:00,2024-01-26T23:00:00-05:00,2024-01-27 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.56,28.09,0.0,-0.53
2024-01-26T23:00:00-05:00,2024-01-27 04:00:00+00:00,2024-01-27T00:00:00-05:00,2024-01-27 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.89,27.47,0.0,-0.58
2024-01-27T00:00:00-05:00,2024-01-27 05:00:00+00:00,2024-01-27T01:00:00-05:00,2024-01-27 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.29,25.9,0.0,-0.61
2024-01-27T01:00:00-05:00,2024-01-27 06:00:00+00:00,2024-01-27T02:00:00-05:00,2024-01-27 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.09,28.02,0.0,0.07
2024-01-27T02:00:00-05:00,2024-01-27 07:00:00+00:00,2024-01-27T03:00:00-05:00,2024-01-27 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.84,28.27,0.0,0.57
2024-01-27T03:00:00-05:00,2024-01-27 08:00:00+00:00,2024-01-27T04:00:00-05:00,2024-01-27 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.67,27.22,0.0,0.45
2024-01-27T04:00:00-05:00,2024-01-27 09:00:00+00:00,2024-01-27T05:00:00-05:00,2024-01-27 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.3,27.92,0.0,0.38
2024-01-27T05:00:00-05:00,2024-01-27 10:00:00+00:00,2024-01-27T06:00:00-05:00,2024-01-27 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.21,36.78,0.0,0.43
2024-01-27T06:00:00-05:00,2024-01-27 11:00:00+00:00,2024-01-27T07:00:00-05:00,2024-01-27 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.6,42.44,0.0,-0.84
2024-01-27T07:00:00-05:00,2024-01-27 12:00:00+00:00,2024-01-27T08:00:00-05:00,2024-01-27 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,47.28,48.66,0.0,-1.38
2024-01-27T08:00:00-05:00,2024-01-27 13:00:00+00:00,2024-01-27T09:00:00-05:00,2024-01-27 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.48,41.72,0.0,-1.24
2024-01-27T09:00:00-05:00,2024-01-27 14:00:00+00:00,2024-01-27T10:00:00-05:00,2024-01-27 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.2,27.14,0.0,-0.94
2024-01-27T10:00:00-05:00,2024-01-27 15:00:00+00:00,2024-01-27T11:00:00-05:00,2024-01-27 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.53,33.82,0.0,-1.29
2024-01-27T11:00:00-05:00,2024-01-27 16:00:00+00:00,2024-01-27T12:00:00-05:00,2024-01-27 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,31.78,33.02,0.0,-1.24
2024-01-27T12:00:00-05:00,2024-01-27 17:00:00+00:00,2024-01-27T13:00:00-05:00,2024-01-27 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.92,32.06,0.0,-1.14
2024-01-27T13:00:00-05:00,2024-01-27 18:00:00+00:00,2024-01-27T14:00:00-05:00,2024-01-27 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.26,31.36,0.0,-1.1
2024-01-27T14:00:00-05:00,2024-01-27 19:00:00+00:00,2024-01-27T15:00:00-05:00,2024-01-27 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.33,31.41,0.0,-1.08
